,short_name,name,age,height_cm,weight_kg,nationality,club,overall,potential,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,player_tags,team_position,loaned_from,joined,nation_position,pace,shooting,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,2014
175,B. Davies,Ben Davies,18,185,74,England,Preston North End,59,69,Left,1,2,2,High/Medium,Lean,,RES,,2013-01-01,,70.0,38.0,52.0,60.0,63.0,,,,,,,,59+5,35+7,59,59+2,42+17,47+11,43+19,39+11,61+8,57+7,73,67+4,62,51+5,61,41+10,70,72+1,65+2,38+10,46,55,32,29+3,47+5,,63+8,63+5,55,5,14,9,14,5,8.835
176,J. Correa,Joaquín Correa,19,188,76,Argentina,Estudiantes de La Plata,73,79,Right,1,3,4,Medium/Medium,Lean,,LM,,2012-01-01,,80.0,57.0,74.0,40.0,71.0,,,,,,,"Flair, Playmaker (CPU AI Only), Technical Dribbler (CPU AI Only)",70+4,48,54,71+4,64+2,75+5,65+9,64+10,68+2,74+5,78+3,81+4,79+2,68+8,63-16,65+4,59,81+6,72+16,64+7,58,44+8,67+13,71+6,53,,29-15,43-10,38-17,10,9,6,7,7,
177,Y. Ferreira Carrasco,Yannick Carrasco,20,180,66,Belgium,AS Monaco,73,78,Right,1,3,3,Medium/Medium,Lean,#Acrobat,SUB,,2012-07-01,,77.0,70.0,76.0,28.0,56.0,,,,,,,Speed Dribbler (CPU AI Only),74,67,52,74,60,74,72,76,70,75,79-4,76,91,74-4,67,77,65,67,57,72,35,25,59,68,73,,25,25,25,8,10,8,9,9,5.985
178,Alex Telles,Alex Telles,21,181,71,Brazil,Galatasaray SK,72,84,Left,1,2,3,High/Low,Lean,,RES,,2014-01-30,,84.0,68.0,77.0,68.0,70.0,,,,,,,"Flair, Speed Dribbler (CPU AI Only)",81,61+1,65,74,66,78,77,76,64,75,85,83,83,78-2,66,78+3,81+22,83+3,63,74+2,66+5,69-7,71+2,63,69,,69-4,69-4,67-3,12,7,11,10,13,7.41
179,J. Veretout,Jordan Veretout,21,177,67,France,FC Nantes,72,82,Right,1,3,3,Medium/High,Lean,,CAM,,2010-07-01,,64.0,67.0,70.0,62.0,68.0,,,,,,,,58,63,52,75,68,66+3,61,64,73+1,74+2,66,63,71,75+1,70,71,53-3,69,70,73,64,68+2,68,73,68,,58,67,60,8,9,10,7,8,5.415
180,S. Vrsaljko,Sime Vrsaljko,22,183,75,Croatia,Sassuolo,72,82,Right,1,3,2,Medium/Medium,Normal,,RB,,2014-07-22,,81.0,50.0,72.0,68.0,71.0,,,,,,,Dives Into Tackles (CPU AI Only),75-1,36+5,69-1,70-1,45+15,70,63-1,50-1,64-1,73+1,79-3,83,78,68-1,74,72-1,87,86+1,61,55+5,74-1,69-1,64-1,67-1,50-1,,67-1,68,66,14-1,10-1,9-1,9-1,11-1,8.55
181,Luis Alberto,Luis Alberto,21,182,72,Spain,Málaga CF,72,81,Right,1,4,3,Medium/Low,Lean,,CAM,Liverpool,,,68.0,70.0,75.0,26.0,56.0,,,,,,,Long Passer (CPU AI Only),63,74,44,81+2,57,75,65,52,77,80,69-2,67-1,69-1,70,55-1,64,48,69,61+1,73,28,27,74,73,55,,23,24,25,5,7,5,11,10,6.27
182,W. Zaha,Wilfried Zaha,21,180,66,England,Crystal Palace,72,81,Right,1,3,4,Medium/Low,Lean,,LM,Manchester United,,,85.0,67.0,81.0,29.0,67.0,,,,,,,"Selfish, Flair, Technical Dribbler (CPU AI Only)",67,72,42,60,50,82,52,50,53,81,85,85,84,70,79,67,50,78,65,59,61,22,71,59,65,,26,29,38,14,9,14,10,9,9.5
183,Danilo,Danilo Pereira,22,188,80,Portugal,Clube Sport Marítimo,72,79,Right,1,3,2,Medium/Medium,Normal,,CDM,,2013-08-01,,67.0,54.0,64.0,74.0,84.0,,,,,,,Injury Free,48,44,74,71,53,62,45,61,67+3,70+4,68,67,59,68,60,69+6,68,79,87+1,65,88+1,75,48,58+3,42,,69+2,78+3,71+1,8,6,12,13,14,1.995
184,K. Trippier,Kieran Trippier,23,179,71,England,Burnley,72,78,Right,1,4,3,High/High,Normal,,RB,,2012-01-03,,83.0,55.0,70.0,70.0,73.0,,,,,,,"Long Throw-in, Early Crosser",74,44,66,70,43,69-1,71,70,67,67-1,84,82,79,70,76,74,70,85,71,65,65,71,58,68,38,,71,70,72,10,13,7,10,9,2.905
185,Gabriel,Gabriel Paulista,23,185,72,Brazil,Villarreal CF,72,78,Right,1,2,2,High/Medium,Lean,,SUB,,2013-08-21,,71.0,50.0,61.0,77.0,66.0,,,,,,,Dives Into Tackles (CPU AI Only),72+1,40+1,66+1,68+3,47+1,60+1,54+1,45+1,68+1,59-13,68,74,65+1,74+1,57,63+1,71,64+1,68+1,56+1,63+1,82+1,53+1,59+1,54+1,,73+1,81+1,75+1,14,5,14,14,6,2.565
186,T. Meunier,Thomas Meunier,22,190,87,Belgium,Club Brugge KV,72,78,Right,1,4,2,High/High,Normal,#Engine,RB,,2011-07-01,,74.0,69.0,71.0,72.0,76.0,,,,,,,,69,68,68,72,63,74,58,55,68,73,71,76,64,73,48,73,66,86+3,76,71,68,69,71,67,64,,73,74,68,7,12,14,5,8,3.99
187,Jonny,Jonny Otto,20,175,70,Spain,RC Celta,72,78,Right,1,3,2,High/Medium,Stocky,,RB,,2012-07-01,,81.0,41.0,64.0,73.0,73.0,,,,,,,,74+2,27+1,60+2,59+3,43+1,59+1,59+1,53+1,58+1,69+2,79,83,75+1,59+1,76+1,65+1,79+1,78-3,70+2,44+1,71+1,74+1,52+1,49+1,45+1,,73+2,74+2,78+2,6,9,11,9,5,2.565
188,K. Koulibaly,Kalidou Koulibaly,23,195,89,France,Napoli,72,77,Right,1,2,2,High/Medium,Normal,#Strength,LCB,,2014-07-01,,74.0,31.0,42.0,69.0,86.0,,,,,,,Power Header,31,25,71,48,25,31,27-2,32,41,53,70-1,78,53,64,48,52,78-3,75,93,25,86,60,21,34,37,,69,73,72,6-1,10-1,6-1,12-1,4-1,5.53
189,N. Kanté,N'Golo Kanté,23,169,69,France,Stade Malherbe Caen,72,76,Right,1,3,3,Medium/Medium,Normal,,RCM,,2013-06-18,,74.0,63.0,70.0,65.0,66.0,,,,,,,,64+1,67+1,43+1,76+2,54+1,68+2,46+1,46+1,73+2,74+1,73+1,75+1,65+1,73+5,74+1,65+1,67+1,82+8,62+1,58+5,56+1,68+2,65+2,74+2,50+1,,67+1,69+1,58+1,14,11,9,6,9,1.786
190,Nacho Fernández,Nacho,24,179,75,Spain,Real Madrid,72,74,Right,1,3,2,Medium/Medium,Normal,,SUB,,2010-01-01,,76.0,31.0,53.0,75.0,75.0,,,,,,,,64+6,21,61,67+2,27,43,54,36,57,66,77+10,75+1,57-1,67+3,59,53,72,75,76,27,71+3,78,36,52+2,44,,74+5,77,75+2,11,6,9,14,6,6.27
191,I. Fernández,Nacho,24,182,78,Argentina,Gimnasia y Esgrima La Plata,66,70,Left,1,4,3,High/Medium,Lean,,RCM,,2010-10-02,,77.0,66.0,70.0,53.0,70.0,,,,,,,,63,66,36,65,59,69,57,58,66,70,75,78,82,67,63-5,71,41,73,73+5,67,68,58+6,65,68-4,56,,51-3,58+7,55,6,7,13,9,11,6.27
192,N. Süle,Niklas Süle,18,195,93,Germany,TSG 1899 Hoffenheim,71,83,Right,1,3,2,Medium/Medium,Normal,"#Aerial Threat, #Strength",RCB,,2013-05-11,,58.0,39.0,42.0,73.0,77.0,,,,,,,Dives Into Tackles (CPU AI Only),29,25,79,55,28,41+3,27,29,48,45+4,51+2,64+17,35+1,65,30,64+28,38,63+1,90+8,56+28,70,72+2,25,29,31,,69,76+1,72+2,14,6,13,6,14,5.7
193,J. Giménez,José Giménez,19,185,79,Uruguay,Atlético Madrid,71,81,Right,1,3,2,Medium/High,Normal,,SUB,,2013-07-01,RCB,68.0,44.0,46.0,73.0,76.0,,,,,,,Dives Into Tackles (CPU AI Only),46,36,67+1,56+2,29,38,35,43,57,53+2,67+3,69+1,56,54+4,55,71,79,72+5,78,47,76-7,69,23,26,37,,71,78+1,75+2,8,10,6,9,14,3.99
194,L. Paredes,Leandro Paredes,20,182,78,Argentina,Roma,71,80,Right,1,4,4,Medium/Low,Normal,,RES,Boca Juniors,,,77.0,65.0,75.0,30.0,59.0,,,,,,,"Injury Prone, Flair, Long Shot Taker (CPU AI Only), Playmaker (CPU AI Only)",68-2,54-1,44-1,72-2,64-1,74-5,75-2,74+1,71+7,76-3,78,76-2,75+1,66+11,78+12,79,61-1,69+7,59-3,77+2,44-1,24-1,63-2,70+5,58-1,,35-1,26-1,28-1,8-1,13-1,5-1,8-1,9-1,4.56
195,H. Kane,Harry Kane,20,188,65,England,Tottenham Hotspur,71,78,Right,1,3,3,Medium/Medium,Normal,,SUB,,2010-07-01,,71.0,71.0,71.0,29.0,66.0,,,,,,,Finesse Shot,57,72+4,67+8,68+2,63,70+2,66,49,52+9,74+1,68,73,66-7,68,71,74+1,66,70+2,67+4,69,60,31,73+4,69,68,,22,24,25,7,9,10,13,10,3.42
196,Anderson Talisca,Talisca,20,188,74,Brazil,SL Benfica,71,77,Left,1,3,3,Medium/Medium,Lean,,RS,,2014-07-08,,71.0,68.0,71.0,50.0,67.0,,,,,,,Long Shot Taker (CPU AI Only),65,64+4,56,75,61+5,72,67,78,72,73,70,72,72-2,68,51,76,35,73,68,73,67,46,63-1,74,68,,43,56,57,12,10,12,11,9,4.56
197,J. Brandt,Julian Brandt,18,185,82,Germany,Bayer 04 Leverkusen,70,86,Right,1,4,4,Medium/Medium,Lean,,SUB,,2014-01-01,,79.0,61.0,74.0,27.0,56.0,,,,,,,Flair,66,61+4,41+5,73+3,59+4,75+2,60+5,51+2,60+3,74+3,83,76,79+2,64+5,73+4,70+2,63,57+4,60+2,56+3,41+6,28,63+5,62,53+7,,24,25,23,10,15,10,7,8,2.47
198,T. Werner,Timo Werner,18,180,75,Germany,VfB Stuttgart,70,85,Right,1,4,3,Medium/Medium,Normal,#Speedster,SUB,,2013-08-01,,90.0,67.0,74.0,28.0,56.0,,,,,,,Speed Dribbler (CPU AI Only),64+3,70-1,54,69+1,67,74,58+4,30,54+4,74+1,90+2,90+1,78-1,68+1,76,65,66,67,54+2,63+1,45,23,70+1,59,62,,25,25,25,8,8,7,14,8,13.68
199,P. Dybala,Paulo Dybala,20,177,69,Argentina,Palermo,70,83,Left,1,2,4,High/Low,Lean,#Acrobat,ST,,2012-07-01,,86.0,69.0,75.0,34.0,52.0,,,,,,,"Finesse Shot, Speed Dribbler (CPU AI Only)",65-1,68-1,62-1,69-1,74-1,74-1,73-1,71-1,66-1,74-1,90,82+1,90,62-1,79+1,66-1,63,70-1,39,71,59-1,34-1,68-1,60-1,68-1,,26-1,33-1,35-1,8-1,10-1,8-1,9-1,10-1,6.27
200,S. Gnabry,Serge Gnabry,18,173,73,Germany,Arsenal,70,82,Right,1,3,3,Medium/Medium,Normal,,RES,,2012-07-31,,85.0,59.0,74.0,42.0,63.0,,,,,,,"Flair, Technical Dribbler (CPU AI Only)",67,57,46,69,44,75,53,37,61,73,85-2,85,79,59,80-1,64,64,62,66,58,57,36,64,65,65,,42,45,44,13,9,9,8,6,4.56
201,João Cancelo,João Cancelo,20,180,74,Portugal,Valencia CF,70,82,Right,1,3,2,High/Medium,Lean,,SUB,SL Benfica,,,79.0,55.0,72.0,68.0,66.0,,,,,,,Technical Dribbler (CPU AI Only),73+4,46+12,61+4,72+9,54+21,72-2,67+1,68+1,59+11,70+2,78+1,79,75+1,70+1,72+2,72-7,68+1,74+7,61+2,61+14,68-4,72+1,61-5,58+1,45+1,,65+1,71+1,69+1,5,8,14,13,13,2.28
202,B. Cristante,Bryan Cristante,19,186,78,Italy,SL Benfica,70,81,Right,1,3,2,Medium/Medium,Normal,,SUB,,2014-09-01,,62.0,55.0,70.0,63.0,71.0,,,,,,,Long Shot Taker (CPU AI Only),61-1,40-1,59-1,77+5,49-4,71+1,63-1,63-1,73+5,77+3,59+5,64+4,62+8,59+3,54,71+3,58,68,76-2,74+4,65-1,67+3,59-1,72+4,57-1,,54-1,68-1,68-1,2-1,4-1,2-1,2-1,4-1,3.99
203,R. Guerreiro,Raphaël Guerreiro,20,170,67,Portugal,FC Lorient,70,81,Left,1,3,3,High/Medium,Normal,,LB,,2013-07-01,,81.0,54.0,71.0,70.0,63.0,,,,,,,Speed Dribbler (CPU AI Only),73+3,57,54,71+6,36,70+2,56,57,65+5,71+2,80,81,76,63-3,82,53,65+2,69+1,61+4,54,59-4,69,68,64-1,36,,71+1,74+5,74+3,11,5,7,10,7,3.705
204,A. Romagnoli,Alessio Romagnoli,19,188,78,Italy,Sampdoria,70,81,Left,1,3,2,Medium/Medium,Lean,,SUB,Roma,,,66.0,40.0,54.0,71.0,73.0,,,,,,,,39-1,29-1,69+1,58-1,29-1,49-1,35-1,27-1,54-1,59-1,66+1,66+1,56+1,70-1,55,59-1,72,73+7,72,50,74,73+1,31-1,39-1,37-1,,72,70-3,70,8-1,13-1,11-1,7-1,8-1,2.68
205,B. Mendy,Benjamin Mendy,19,185,75,France,Olympique de Marseille,70,79,Left,1,3,2,High/Medium,Normal,,SUB,,2013-07-10,,79.0,28.0,54.0,68.0,73.0,,,,,,,,74,25,63,67,25,40,28,28,58,66,83,76,71,67,69,29,74,82,69,23,73,64,57,30,39,,68,72,70,6,6,8,14,8,4.56
206,N. Schulz,Nico Schulz,21,180,78,Germany,Hertha BSC,70,78,Left,1,2,2,High/Medium,Lean,,LB,,2010-07-01,,87.0,49.0,70.0,66.0,73.0,,,,,,,Speed Dribbler (CPU AI Only),65-6,43,57,70,48,70,45,41+6,64,68,88-1,87-1,76-3,65,72-2,66,58,77,73-1,40,72,64,63,64,48,,65,68,71,12,8,14,6,13,3.135
207,A. Doucouré,Abdoulaye Doucouré,21,182,69,France,Stade Rennais FC,70,78,Right,1,3,2,High/Medium,Lean,,RCM,,2011-07-25,,69.0,68.0,69.0,64.0,72.0,,,,,,,,48,71+3,65,74,62+39,71+3,28,30,67,73,69-2,69,56,62,64,70,71,74,72,69+5,69,67,57,78,44,,58,68,62,14,11,11,14,13,1.8525
208,M. Sabitzer,Marcel Sabitzer,20,177,74,Austria,FC Red Bull Salzburg,70,77,Right,1,4,3,Medium/Medium,Lean,#Speedster,LM,RB Leipzig,,SUB,90.0,67.0,75.0,27.0,66.0,,,,,,,,61+3,65+2,51-4,69+9,72+1,74+3,71+1,62,56+5,74+2,90+2,90,84+2,72+9,81,69,80+7,71+1,70+17,68-2,45+8,21,70+18,57+2,64,,25,25,25,10,12,13,14,12,2.565
209,F. Coquelin,Francis Coquelin,23,178,74,France,Arsenal,70,75,Right,2,3,3,Medium/Medium,Normal,,RES,,2008-09-23,,69.0,53.0,74.0,69.0,69.0,,,,,,,,59,44,48,77,42,72,54,40,70,76-2,71,67,76,66-4,78,70,69,76,63,58,73,70-1,63,72,51,,70,73,72,8,8,7,9,14,3.42
210,Pablo Sarabia,Pablo Sarabia,22,174,70,Spain,Getafe CF,70,75,Left,1,4,4,Medium/Medium,Lean,,RM,,2011-01-01,,78.0,64.0,77.0,27.0,48.0,,,,,,,Technical Dribbler (CPU AI Only),68,65,42,69+2,48,78,78,72,61,77,78-3,78-1,78-4,65,83,62,54,62,48+1,69,31,24,66,67,60,,25,26,27,15,6,14,5,13,3.99
211,Rúben Neves,Rúben Neves,17,180,75,Portugal,FC Porto,69,83,Right,1,3,3,Medium/Medium,Normal,,RCM,,2014-07-01,,68.0,65.0,72.0,66.0,72.0,,,,,,,,67,59,59,68,62,74,74,70,65,72,67,68,65,74,65,74,85,73,72,72,67,69,62,66,58,,64,69,63,15,11,9,7,9,2.28
212,A. Milik,Arkadiusz Milik,20,186,78,Poland,Ajax,69,81,Left,1,3,2,Medium/Medium,Lean,,SUB,Bayer 04 Leverkusen,,RS,74.0,68.0,59.0,37.0,73.0,,,,,,,,60,70,74,65,56,52,72,61,48,66,75-1,74,64,70,63,73+1,76,72+20,76+16,63,67,35,71,64,65,,32,31,34,8,15,15,14,5,
213,A. Martial,Anthony Martial,18,181,76,France,AS Monaco,69,81,Right,1,4,3,High/Medium,Normal,,SUB,,2013-06-30,,87.0,67.0,70.0,28.0,59.0,,,,,,,,37,68+4,65+3,56,64+23,68+6,43,53,41,69+5,85+2,88+3,81,67+8,70,70+4,74,55,71,61,29,25,71+12,43,68,,20,25,25,8,7,7,14,10,5.6067
214,A. Robertson,Andrew Robertson,20,178,63,Scotland,Hull City,69,81,Left,1,3,2,High/High,Lean,,LB,,2014-07-29,LB,81.0,56.0,71.0,68.0,67.0,,,,,,,Speed Dribbler (CPU AI Only),66,55+30,66,65+3,31,68+3,65+7,29,55,73+5,77-3,85+10,83+11,70+8,68,66+30,55,73+15,66+18,57+31,67,70+5,59+8,68+31,34,,67+4,70+4,65,10,7,9,6,13,2.3369999999999997
215,Bernardo Silva,Bernardo Silva,19,170,65,Portugal,AS Monaco,69,81,Left,1,3,4,High/Medium,Lean,,SUB,SL Benfica,,,82.0,58.0,76.0,33.0,48.0,,,,,,,"Flair, Playmaker (CPU AI Only), Technical Dribbler (CPU AI Only)",48,54,50,66,64,75,73,54,61,72,86,78,85,76-4,82,62,53,65,36,57,57,39+2,66,68,63,,27,33,26,8,9,13,11,8,2.85
216,Ederson,Ederson,20,188,89,Brazil,Rio Ave FC,69,77,Left,1,2,1,Medium/Medium,Normal,,SUB,,2012-01-01,,,,,,,70.0,66.0,78.0,72.0,40.0,70.0,,25,25,25,27,25,25,25,25,20,26,40,40,36,60+5,28,44,50,31+2,73,25,26,24,25,25,26,,25,25,25,70,66,78-5,70+2,72+2,1.03
217,T. Delaney,Thomas Delaney,22,182,71,Denmark,FC København,69,75,Left,1,4,3,High/Medium,Normal,,LCM,,2009-06-01,,71.0,63.0,70.0,59.0,68.0,,,,,,,Playmaker (CPU AI Only),68,60,57,70,60,68,58+7,58+18,67,73,75,67,72,72,72,75,77+5,80+1,63,62,62,67,65,70,44,,63,56,42,7,11,10,13,14,1.71
218,P. Kadeřábek,Pavel Kaderabek,22,182,81,Czech Republic,Czech Republic,69,75,Right,1,2,2,Medium/Medium,Normal,,,,,RB,75.0,57.0,69.0,67.0,73.0,,,,,,,"Avoids Using Weaker Foot, Dives Into Tackles (CPU AI Only)",75,55,59,67,56,70,37,51,68,72,72,77,58,73,65,65,64,71,77,56,70,62,48,59,53,,71,69,68,9,10,13,12,6,2.14
219,J. Corona,Jesús Corona,21,173,59,Mexico,FC Twente,69,74,Right,1,4,4,Medium/Low,Lean,#Acrobat,SUB,,2013-08-25,,78.0,62.0,77.0,45.0,34.0,,,,,,,"Selfish, Flair, Technical Dribbler (CPU AI Only)",54-10,62,50,65,64,78,71,58,64,72,78-3,78,90+4,67-1,86-5,65,51-20,31-38,30-16,60,44,38,66,67,58,,40,52,44,10,5,9,13,8,3.705
220,R. Mahrez,Riyad Mahrez,23,179,62,Algeria,Leicester City,69,74,Left,1,4,3,Medium/Medium,Lean,,RM,,2014-01-11,,83.0,63.0,74.0,27.0,55.0,,,,,,,Technical Dribbler (CPU AI Only),61+8,62,44,70+1,50,76+1,39,47,52+1,69+4,82+5,83,87,55,79-3,74-2,55,74,57+25,61,25,25,68,69,51,,25,25,25,14,8,12,10,5,1.855
221,J. Vardy,Jamie Vardy,27,178,76,England,Leicester City,69,71,Right,1,3,3,High/High,Lean,,SUB,,2012-05-01,,85.0,69.0,70.0,39.0,71.0,,,,,,,Beat Offside Trap,57,71+1,56,55+3,62,72+3,49,47,47,68+1,83+2,86+2,69+7,69,55,70-2,49,83+4,64,65+2,78,40+18,68-2,61-1,63,,37+12,38+13,27+2,14,13,6,14,10,1.995
222,J. Tah,Jonathan Tah,18,192,90,Germany,Fortuna Düsseldorf,68,83,Right,1,3,2,Medium/Medium,Normal,#Strength,SUB,Hamburger SV,,,62.0,27.0,50.0,68.0,72.0,,,,,,,,32,25,70,59,22,44,26,20,50,58,55,67,47,64,48,41,69,55,86+1,20,57,62,26,39,32,,69,71,65,10,7,6,8,13,5.985
223,Grimaldo,Alejandro Grimaldo,18,176,71,Spain,FC Barcelona B,68,82,Left,1,2,2,High/Medium,Normal,,LB,,2012-01-01,,81.0,52.0,67.0,64.0,67.0,,,,,,,,75-1,39+17,48,72+1,36,63+3,66,64+18,69+5,68,82+1,81+2,82+2,71,71,70+27,64,74+1,65+2,67+26,64,68,59+5,59+5,50,,64+9,64,70+1,6,12,9,6,12,1.995
224,F. Bernardeschi,Federico Bernardeschi,20,183,75,Italy,Fiorentina,68,81,Left,1,3,4,High/Medium,Normal,,SUB,,2011-07-01,,77.0,63.0,71.0,26.0,51.0,,,,,,,"Avoids Using Weaker Foot, Flair, Long Shot Taker (CPU AI Only)",63+1,61,46-3,64-1,55+5,72+5,68-1,65-1,60-1,72+6,75+2,78+2,67-3,67+3,61,66,44,55+8,55-1,69+1,38-1,25,65+2,58+2,58-1,,20-1,27-1,21-1,13-1,14-1,9-1,12-1,11-1,3.3067
225,A. Belotti,Andrea Belotti,20,181,72,Italy,Palermo,68,80,Right,1,2,3,Medium/Medium,Normal,,SUB,,2014-07-17,,73.0,68.0,66.0,30.0,67.0,,,,,,,Power Header,32-1,68-1,73+6,63+5,58-1,66+5,65-1,54-1,37-1,68+3,72+4,74+5,63,61-1,62,71+5,72+8,63,74,70+12,54-1,25,67-1,54+5,55-1,,25,24-1,25,12-1,6-1,11-1,13-1,6-1,4.18
226,Kepa Arrizabalaga,Kepa,19,186,81,Spain,Athletic Club de Bilbao,68,79,Right,1,3,1,Medium/Medium,Normal,,RES,,2012-07-01,,,,,,,66.0,59.0,73.0,75.0,33.0,70.0,,25,25,25,25,25,25,25,25,35,25,34,33-1,36+2,66,39,34,64,37,51,25,25,25,25,25,23,,25,25,25,66+2,59+2,73+2,70+2,75+2,1.14
227,Santi Mina,Santi Mina,18,180,71,Spain,RC Celta,68,79,Right,1,3,3,Medium/Medium,Lean,,SUB,,2013-01-01,,68.0,70.0,71.0,28.0,52.0,,,,,,,,48+1,76+2,64+3,48+2,71+4,72+3,51+1,54+1,32+1,71+3,69,68-3,73,62+4,73+2,67+5,73,67,46+1,61+5,45+1,22-3,70+2,54+1,63+1,,25,24+1,20-5,8,7,13,7,14,2.28
228,N. Stark,Niklas Stark,19,190,81,Germany,1. FC Nürnberg,68,79,Right,1,3,2,Medium/Medium,Lean,,RCB,,2013-04-27,,66.0,52.0,64.0,65.0,73.0,,,,,,,,43,46,65,73,47,59,42,46,67,73,68,65,62,65,62,65,55,79,71+3,58,74,68,49,62,38,,61,66,65,6,14,9,14,12,2.28
229,J. Roussillon,Jérôme Roussillon,21,181,77,France,FC Sochaux-Montbéliard,68,78,Left,1,3,2,Medium/Medium,Normal,,LB,,2011-07-01,,77.0,25.0,66.0,65.0,65.0,,,,,,,,67,22,60,65,25,62,54,31,60,66,75+2,78,76+4,68,74,27,65+3,77+3,57+1,22,70,67,40,46,39,,64,66,68,8,6,12,7,14,1.71
230,J. Lingard,Jesse Lingard,21,168,65,England,Manchester United,68,77,Right,1,3,3,Medium/Medium,Lean,,RES,,2010-07-01,,78.0,61.0,69.0,31.0,44.0,,,,,,,,52,69,50,71,43,68,51,53,64,70,81,76,72,62,82,52,74,55,34-10,53,48,29,67+3,71,62,,28,31,24,13,9,7,12,8,
231,R. Fraser,Ryan Fraser,20,163,62,Scotland,Bournemouth,68,77,Right,1,4,3,High/Medium,Normal,"#Speedster, #Acrobat",LM,,2013-01-01,,91.0,53.0,70.0,41.0,57.0,,,,,,,"Flair, Speed Dribbler (CPU AI Only)",68,50,24,66,42,67,69,66,51,67,88+1,93,92+5,61,92+2,62,54,70,47,52,64,34,64,64,55,,52,42,36,14,13,14,6,9,0.57
232,P. Zieliński,Piotr Zielinski,20,177,64,Poland,Empoli,68,77,Right,1,3,3,Medium/Medium,Lean,,SUB,,2012-07-01,,69.0,64.0,74.0,40.0,45.0,,,,,,,,65-1,63-1,51-1,73+1,63-1,73-1,54-1,64-1,69-1,77+1,70+1,69,72,65,76,69-1,55-1,68,34,66,39-1,34-1,63-2,61+1,50-1,,34-1,46-1,43-1,11-1,8-1,11-1,10-1,5-1,3.135
233,E. Forsberg,Emil Forsberg,22,175,74,Sweden,Malmö FF,68,75,Right,1,4,3,Medium/Medium,Normal,,LM,,2012-01-01,SUB,73.0,67.0,75.0,28.0,61.0,,,,,,,"Long Shot Taker (CPU AI Only), Technical Dribbler (CPU AI Only)",62,64,44,66,64,76,64,61,56,74,81,67,77,60,82,73,59,68,61,73,51,38,68,63,54,,20,25,25,12,6,8,14,10,0.7979999999999999
234,M. de Roon,Marten de Roon,23,185,76,Netherlands,SC Heerenveen,68,74,Right,1,3,2,High/High,Normal,#Engine,RCM,,2012-07-01,,67.0,57.0,68.0,63.0,78.0,,,,,,,Long Throw-in,61,52,68,66-5,49,67,48,45,62-8,72,65,68,60,69,66,70,88,86,74,55,76,67,65,72+4,58,,58,65,63,13,14,6,11,11,1.285
235,N. Tagliafico,Nicolás Tagliafico,21,171,67,Argentina,Club Atlético Banfield,68,74,Left,1,2,3,High/Medium,Lean,,LB,,2010-06-01,,87.0,46.0,72.0,64.0,70.0,,,,,,,,63,32,57,64,32,70,60,39,58,69,88,87,85,65,90,65,74,79,62,59,76,64,58,54,45,,61,67,69,12,8,9,14,15,
236,W. Orban,Willi Orban,21,186,83,Germany,1. FC Kaiserslautern,68,73,Right,1,3,2,Medium/Medium,Normal,,RCB,,2011-07-01,,60.0,32.0,43.0,68.0,72.0,,,,,,,,36,31,67,54,32,35,27,31,48,50+1,61+3,60+6,39+2,68+2,56,36,67,58+4,80+3,28,72+2,66+2,27,39,40,,69+1,70+2,68+2,14,11,14,9,5,1.03
237,Marcos Lopes,Rony Lopes,18,174,68,Portugal,LOSC Lille,67,83,Left,1,3,4,Medium/Medium,Normal,,SUB,Manchester City,,,79.0,58.0,73.0,26.0,48.0,,,,,,,,68,60,37,69+3,46,72,45,60,65+3,71+2,78,79,83,60+3,84,58,42,60+12,50+13,52,31,21,62,68+3,64,,29,21,26,10,9,11,11,10,1.425
238,K. Coman,Kingsley Coman,18,178,71,France,Juventus,67,83,Right,1,3,3,High/Medium,Lean,#Speedster,SUB,,2014-07-01,,90.0,62.0,76.0,28.0,57.0,,,,,,,"Selfish, Speed Dribbler (CPU AI Only)",58+4,59+2,55+2,60+4,65+4,76+8,60+11,53+9,45-1,76+14,89+11,91+14,85+14,50+2,80+8,71+13,70+7,69+9,59-2,65+10,33,25+4,50-2,49+2,56-1,,21-1,27-2,27+2,4-3,2-4,4-3,2-4,4-10,0.9975
239,A. Cragno,Alessio Cragno,20,184,78,Italy,Cagliari,67,82,Right,1,1,1,Medium/Medium,Lean,,SUB,,2014-07-12,,,,,,,74.0,64.0,52.0,76.0,39.0,58.0,,25,25,25,25-1,25,25,25,25,24-1,30-1,41,37,35,60-9,43,38-1,74,43,55,25,32-1,25,25,25,30-1,,25,25,25,74+8,64+2,52-4,58-1,76+6,1.54
